Time;Address;Goodput;Delay
45392;localhost;0,0000;NaN
45443;localhost;0,0000;NaN
45493;localhost;0,0000;NaN
45544;localhost;0,0000;NaN
45594;localhost;0,0000;NaN
45645;localhost;0,0000;NaN
45695;localhost;0,0000;NaN
45746;localhost;0,0000;NaN
45796;localhost;0,0000;NaN
45847;localhost;0,0000;NaN
45897;localhost;0,0000;NaN
45948;localhost;0,0000;NaN
45998;localhost;0,0000;NaN
46049;localhost;0,0000;NaN
46100;localhost;0,0000;NaN
46150;localhost;0,0000;NaN
46201;localhost;0,0000;NaN
46251;localhost;0,0000;NaN
46302;localhost;0,0000;NaN
46353;localhost;0,0000;NaN
46403;localhost;0,0000;NaN
46454;localhost;0,0000;NaN
46504;localhost;0,0000;NaN
46555;localhost;0,0000;NaN
46606;localhost;0,0000;NaN
46656;localhost;0,0000;NaN
46707;localhost;0,0000;NaN
46757;localhost;0,0000;NaN
46808;localhost;0,0000;NaN
46858;localhost;0,0000;NaN
46909;localhost;0,0000;NaN
46960;localhost;0,0000;NaN
47010;localhost;0,0000;NaN
47061;localhost;0,0000;NaN
47111;localhost;0,0000;NaN
47162;localhost;0,0000;NaN
47213;localhost;0,0000;NaN
47263;localhost;0,0000;NaN
47314;localhost;0,0000;NaN
47365;localhost;0,0000;NaN
47415;localhost;0,0000;NaN
47466;localhost;0,0000;NaN
47517;localhost;0,0000;NaN
47567;localhost;0,0000;NaN
47618;localhost;0,0000;NaN
47668;localhost;0,0000;NaN
47719;localhost;0,0000;NaN
47769;localhost;0,0000;NaN
47820;localhost;0,0000;NaN
47870;localhost;0,0000;NaN
47921;localhost;0,0000;NaN
47971;localhost;0,0000;NaN
48022;localhost;0,0000;NaN
48073;localhost;0,0000;NaN
48123;localhost;0,0000;NaN
48174;localhost;0,0000;NaN
48225;localhost;0,0000;NaN
48275;localhost;0,0000;NaN
48326;localhost;0,0000;NaN
48376;localhost;0,0000;NaN
48427;localhost;0,0000;NaN
48478;localhost;0,0000;NaN
48528;localhost;0,0000;NaN
48579;localhost;0,0000;NaN
48629;localhost;0,0000;NaN
48680;localhost;0,0000;NaN
48731;localhost;0,0000;NaN
48781;localhost;0,0000;NaN
48832;localhost;0,0000;NaN
48882;localhost;0,0000;NaN
48933;localhost;0,0000;NaN
48983;localhost;0,0000;NaN
49034;localhost;0,0000;NaN
49085;localhost;0,0000;NaN
49135;localhost;0,0000;NaN
49186;localhost;0,0000;NaN
49237;localhost;0,0000;NaN
49287;localhost;0,0000;NaN
49338;localhost;0,0000;NaN
49388;localhost;0,0000;NaN
49439;localhost;0,0000;NaN
49489;localhost;0,0000;NaN
49540;localhost;0,0000;NaN
49591;localhost;0,0000;NaN
49641;localhost;0,0000;NaN
49692;localhost;0,0000;NaN
49743;localhost;0,0000;NaN
49793;localhost;0,0000;NaN
49844;localhost;0,0000;NaN
49894;localhost;0,0000;NaN
49945;localhost;0,0000;NaN
49995;localhost;0,0000;NaN
50046;localhost;0,0000;NaN
50097;localhost;0,0000;NaN
50147;localhost;0,0000;NaN
50198;localhost;0,0000;NaN
50249;localhost;0,0000;NaN
50299;localhost;0,0000;NaN
50350;localhost;0,0000;NaN
50401;localhost;0,0000;NaN
50451;localhost;0,0000;NaN
50502;localhost;0,0000;NaN
50552;localhost;0,0000;NaN
50603;localhost;0,0000;NaN
50653;localhost;0,0000;NaN
50704;localhost;0,0000;NaN
50755;localhost;0,0000;NaN
50805;localhost;0,0000;NaN
50856;localhost;0,0000;NaN
50906;localhost;0,0000;NaN
50957;localhost;0,0000;NaN
51008;localhost;0,0000;NaN
51058;localhost;0,0000;NaN
51109;localhost;0,0000;NaN
51160;localhost;0,0000;NaN
51210;localhost;0,0000;NaN
51261;localhost;0,0000;NaN
51312;localhost;0,0000;NaN
51362;localhost;0,0000;NaN
51413;localhost;0,0000;NaN
51463;localhost;0,0000;NaN
51514;localhost;0,0000;NaN
51565;localhost;0,0000;NaN
51615;localhost;0,0000;NaN
51666;localhost;0,0000;NaN
51717;localhost;0,0000;NaN
51767;localhost;0,0000;NaN
51817;localhost;0,0000;NaN
51868;localhost;0,0000;NaN
51919;localhost;0,0000;NaN
51969;localhost;0,0000;NaN
52020;localhost;0,0000;NaN
52070;localhost;0,0000;NaN
52121;localhost;0,0000;NaN
52171;localhost;0,0000;NaN
52222;localhost;0,0000;NaN
52272;localhost;0,0000;NaN
52323;localhost;0,0000;NaN
52373;localhost;0,0000;NaN
52424;localhost;0,0000;NaN
52475;localhost;0,0000;NaN
52525;localhost;0,0000;NaN
52576;localhost;0,0000;NaN
52627;localhost;0,0000;NaN
52677;localhost;0,0000;NaN
52728;localhost;0,0000;NaN
52778;localhost;0,0000;NaN
52829;localhost;0,0000;NaN
52880;localhost;0,0000;NaN
52930;localhost;0,0000;NaN
52981;localhost;0,0000;NaN
53032;localhost;0,0000;NaN
53082;localhost;0,0000;NaN
53133;localhost;0,0000;NaN
53184;localhost;0,0000;NaN
53234;localhost;0,0000;NaN
53285;localhost;0,0000;NaN
53335;localhost;0,0000;NaN
53386;localhost;0,0000;NaN
53437;localhost;0,0000;NaN
53487;localhost;0,0000;NaN
53538;localhost;0,0000;NaN
53589;localhost;0,0000;NaN
53639;localhost;0,0000;NaN
53690;localhost;0,0000;NaN
53741;localhost;0,0000;NaN
53791;localhost;0,0000;NaN
53842;localhost;0,0000;NaN
53892;localhost;0,0000;NaN
53943;localhost;0,0000;NaN
53994;localhost;0,0000;NaN
54044;localhost;0,0000;NaN
54095;localhost;0,0000;NaN
54146;localhost;0,0000;NaN
54196;localhost;0,0000;NaN
54247;localhost;0,0000;NaN
54298;localhost;0,0000;NaN
54348;localhost;0,0000;NaN
54399;localhost;0,0000;NaN
54449;localhost;0,0000;NaN
54500;localhost;0,0000;NaN
54551;localhost;0,0000;NaN
54601;localhost;0,0000;NaN
54652;localhost;0,0000;NaN
54702;localhost;0,0000;NaN
54753;localhost;0,0000;NaN
54804;localhost;0,0000;NaN
54854;localhost;0,0000;NaN
54905;localhost;0,0000;NaN
54955;localhost;0,0000;NaN
55006;localhost;0,0000;NaN
55057;localhost;0,0000;NaN
55107;localhost;0,0000;NaN
55158;localhost;0,0000;NaN
55208;localhost;0,0000;NaN
55259;localhost;0,0000;NaN
55310;localhost;0,0000;NaN
55360;localhost;0,0000;NaN
55411;localhost;0,0000;NaN
55461;localhost;0,0000;NaN
55512;localhost;0,0000;NaN
55562;localhost;0,0000;NaN
55613;localhost;0,0000;NaN
55664;localhost;0,0000;NaN
55714;localhost;0,0000;NaN
55765;localhost;0,0000;NaN
55815;localhost;0,0000;NaN
55866;localhost;0,0000;NaN
55917;localhost;0,0000;NaN
55967;localhost;0,0000;NaN
56018;localhost;0,0000;NaN
56068;localhost;0,0000;NaN
56119;localhost;0,0000;NaN
56170;localhost;0,0000;NaN
56221;localhost;0,0000;NaN
56271;localhost;0,0000;NaN
56322;localhost;0,0000;NaN
56372;localhost;0,0000;NaN
56423;localhost;0,0000;NaN
56474;localhost;0,0000;NaN
56524;localhost;0,0000;NaN
56575;localhost;0,0000;NaN
56625;localhost;0,0000;NaN
56676;localhost;0,0000;NaN
56727;localhost;0,0000;NaN
56777;localhost;0,0000;NaN
56828;localhost;0,0000;NaN
56878;localhost;0,0000;NaN
56929;localhost;0,0000;NaN
56979;localhost;0,0000;NaN
57030;localhost;0,0000;NaN
57081;localhost;0,0000;NaN
57131;localhost;0,0000;NaN
57182;localhost;0,0000;NaN
57233;localhost;0,0000;NaN
57283;localhost;0,0000;NaN
57334;localhost;0,0000;NaN
57385;localhost;0,0000;NaN
57435;localhost;0,0000;NaN
57486;localhost;0,0000;NaN
57536;localhost;0,0000;NaN
57587;localhost;0,0000;NaN
57638;localhost;0,0000;NaN
57688;localhost;0,0000;NaN
57739;localhost;0,0000;NaN
57789;localhost;0,0000;NaN
57840;localhost;0,0000;NaN
57890;localhost;0,0000;NaN
57941;localhost;0,0000;NaN
57991;localhost;0,0000;NaN
58042;localhost;0,0000;NaN
58093;localhost;0,0000;NaN
58143;localhost;0,0000;NaN
58194;localhost;0,0000;NaN
58245;localhost;0,0000;NaN
58295;localhost;0,0000;NaN
58346;localhost;0,0000;NaN
58397;localhost;0,0000;NaN
58447;localhost;0,0000;NaN
58498;localhost;0,0000;NaN
58548;localhost;0,0000;NaN
58599;localhost;0,0000;NaN
58649;localhost;0,0000;NaN
58700;localhost;0,0000;NaN
58751;localhost;0,0000;NaN
58801;localhost;0,0000;NaN
58852;localhost;0,0000;NaN
58902;localhost;0,0000;NaN
58953;localhost;0,0000;NaN
59003;localhost;0,0000;NaN
59054;localhost;0,0000;NaN
59105;localhost;0,0000;NaN
59155;localhost;0,0000;NaN
59206;localhost;0,0000;NaN
59256;localhost;0,0000;NaN
59307;localhost;0,0000;NaN
59357;localhost;0,0000;NaN
59408;localhost;0,0000;NaN
59459;localhost;0,0000;NaN
59510;localhost;0,0000;NaN
59560;localhost;0,0000;NaN
59611;localhost;0,0000;NaN
59661;localhost;0,0000;NaN
59712;localhost;0,0000;NaN
59763;localhost;0,0000;NaN
59813;localhost;0,0000;NaN
59864;localhost;0,0000;NaN
59915;localhost;0,0000;NaN
59965;localhost;0,0000;NaN
60016;localhost;0,0000;NaN
60067;localhost;0,0000;NaN
60117;localhost;0,0000;NaN
60168;localhost;0,0000;NaN
60218;localhost;0,0000;NaN
60269;localhost;0,0000;NaN
60320;localhost;0,0000;NaN
60370;localhost;0,0000;NaN
60421;localhost;0,0000;NaN
60472;localhost;0,0000;NaN
60522;localhost;0,0000;NaN
60573;localhost;0,0000;NaN
60624;localhost;0,0000;NaN
60674;localhost;0,0000;NaN
60725;localhost;0,0000;NaN
60775;localhost;0,0000;NaN
60826;localhost;0,0000;NaN
60876;localhost;0,0000;NaN
60927;localhost;0,0000;NaN
60977;localhost;0,0000;NaN
61028;localhost;0,0000;NaN
61079;localhost;0,0000;NaN
61129;localhost;0,0000;NaN
61180;localhost;0,0000;NaN
61230;localhost;0,0000;NaN
61280;localhost;0,0000;NaN
61331;localhost;0,0000;NaN
61381;localhost;0,0000;NaN
61432;localhost;0,0000;NaN
61482;localhost;0,0000;NaN
61533;localhost;0,0000;NaN
61584;localhost;0,0000;NaN
61634;localhost;0,0000;NaN
61684;localhost;0,0000;NaN
61735;localhost;0,0000;NaN
61785;localhost;0,0000;NaN
61836;localhost;0,0000;NaN
61886;localhost;0,0000;NaN
61936;localhost;0,0000;NaN
61987;localhost;0,0000;NaN
62037;localhost;0,0000;NaN
62088;localhost;0,0000;NaN
62138;localhost;0,0000;NaN
62189;localhost;0,0000;NaN
62239;localhost;0,0000;NaN
62290;localhost;0,0000;NaN
62341;localhost;0,0000;NaN
62391;localhost;0,0000;NaN
62442;localhost;0,0000;NaN
62493;localhost;0,0000;NaN
62544;localhost;0,0000;NaN
62594;localhost;0,0000;NaN
62645;localhost;0,0000;NaN
62695;localhost;0,0000;NaN
62746;localhost;0,0000;NaN
62797;localhost;0,0000;NaN
62847;localhost;0,0000;NaN
62898;localhost;0,0000;NaN
62949;localhost;0,0000;NaN
62999;localhost;0,0000;NaN
63050;localhost;0,0000;NaN
63101;localhost;0,0000;NaN
63151;localhost;0,0000;NaN
63202;localhost;0,0000;NaN
63253;localhost;0,0000;NaN
63303;localhost;0,0000;NaN
63354;localhost;0,0000;NaN
63405;localhost;0,0000;NaN
63456;localhost;0,0000;NaN
63506;localhost;0,0000;NaN
63557;localhost;0,0000;NaN
63607;localhost;0,0000;NaN
63658;localhost;0,0000;NaN
63709;localhost;0,0000;NaN
63759;localhost;0,0000;NaN
63810;localhost;0,0000;NaN
63861;localhost;0,0000;NaN
63911;localhost;0,0000;NaN
63962;localhost;0,0000;NaN
64013;localhost;0,0000;NaN
64063;localhost;0,0000;NaN
64114;localhost;0,0000;NaN
64165;localhost;0,0000;NaN
64215;localhost;0,0000;NaN
64266;localhost;0,0000;NaN
64317;localhost;0,0000;NaN
64367;localhost;0,0000;NaN
64418;localhost;0,0000;NaN
64469;localhost;0,0000;NaN
64519;localhost;0,0000;NaN
64570;localhost;0,0000;NaN
64621;localhost;0,0000;NaN
64671;localhost;0,0000;NaN
64722;localhost;0,0000;NaN
64773;localhost;0,0000;NaN
64823;localhost;0,0000;NaN
64873;localhost;0,0000;NaN
64924;localhost;0,0000;NaN
64975;localhost;0,0000;NaN
65025;localhost;0,0000;NaN
65076;localhost;0,0000;NaN
65127;localhost;0,0000;NaN
65177;localhost;0,0000;NaN
65228;localhost;0,0000;NaN
65278;localhost;0,0000;NaN
65329;localhost;0,0000;NaN
65380;localhost;0,0000;NaN
65430;localhost;0,0000;NaN
65481;localhost;0,0000;NaN
65532;localhost;0,0000;NaN
65582;localhost;0,0000;NaN
65633;localhost;0,0000;NaN
65683;localhost;0,0000;NaN
65734;localhost;0,0000;NaN
65785;localhost;0,0000;NaN
65835;localhost;0,0000;NaN
65886;localhost;0,0000;NaN
65937;localhost;0,0000;NaN
65987;localhost;0,0000;NaN
66038;localhost;0,0000;NaN
66089;localhost;0,0000;NaN
66139;localhost;0,0000;NaN
66190;localhost;0,0000;NaN
66240;localhost;0,0000;NaN
66291;localhost;0,0000;NaN
66342;localhost;0,0000;NaN
66393;localhost;0,0000;NaN
66443;localhost;0,0000;NaN
66494;localhost;0,0000;NaN
66545;localhost;0,0000;NaN
66595;localhost;0,0000;NaN
66646;localhost;0,0000;NaN
66696;localhost;0,0000;NaN
66747;localhost;0,0000;NaN
66798;localhost;0,0000;NaN
66848;localhost;0,0000;NaN
66899;localhost;0,0000;NaN
66950;localhost;0,0000;NaN
67000;localhost;0,0000;NaN
67051;localhost;0,0000;NaN
67101;localhost;0,0000;NaN
67152;localhost;0,0000;NaN
67202;localhost;0,0000;NaN
67253;localhost;0,0000;NaN
67304;localhost;0,0000;NaN
67354;localhost;0,0000;NaN
67405;localhost;0,0000;NaN
67456;localhost;0,0000;NaN
67506;localhost;0,0000;NaN
67557;localhost;0,0000;NaN
67607;localhost;0,0000;NaN
67658;localhost;0,0000;NaN
67709;localhost;0,0000;NaN
67759;localhost;0,0000;NaN
67810;localhost;0,0000;NaN
67861;localhost;0,0000;NaN
67911;localhost;0,0000;NaN
67962;localhost;0,0000;NaN
68013;localhost;0,0000;NaN
68063;localhost;0,0000;NaN
68114;localhost;0,0000;NaN
68165;localhost;0,0000;NaN
68215;localhost;0,0000;NaN
68266;localhost;0,0000;NaN
68317;localhost;0,0000;NaN
68367;localhost;0,0000;NaN
68417;localhost;0,0000;NaN
68468;localhost;0,0000;NaN
68519;localhost;0,0000;NaN
68569;localhost;0,0000;NaN
68619;localhost;0,0000;NaN
68670;localhost;0,0000;NaN
68721;localhost;0,0000;NaN
68771;localhost;0,0000;NaN
68822;localhost;0,0000;NaN
68872;localhost;0,0000;NaN
68923;localhost;0,0000;NaN
68973;localhost;0,0000;NaN
69024;localhost;0,0000;NaN
69074;localhost;0,0000;NaN
69125;localhost;0,0000;NaN
69176;localhost;0,0000;NaN
69226;localhost;0,0000;NaN
69277;localhost;0,0000;NaN
69327;localhost;0,0000;NaN
69378;localhost;0,0000;NaN
69429;localhost;0,0000;NaN
69479;localhost;0,0000;NaN
69530;localhost;0,0000;NaN
69580;localhost;0,0000;NaN
69631;localhost;0,0000;NaN
69681;localhost;0,0000;NaN
69732;localhost;0,0000;NaN
69782;localhost;0,0000;NaN
69833;localhost;0,0000;NaN
69883;localhost;0,0000;NaN
69934;localhost;0,0000;NaN
69984;localhost;0,0000;NaN
70035;localhost;0,0000;NaN
70085;localhost;0,0000;NaN
70136;localhost;0,0000;NaN
70186;localhost;0,0000;NaN
70237;localhost;0,0000;NaN
70288;localhost;0,0000;NaN
70338;localhost;0,0000;NaN
70389;localhost;0,0000;NaN
70439;localhost;0,0000;NaN
70490;localhost;0,0000;NaN
70541;localhost;0,0000;NaN
70591;localhost;0,0000;NaN
70642;localhost;0,0000;NaN
70692;localhost;0,0000;NaN
70743;localhost;0,0000;NaN
70794;localhost;0,0000;NaN
70844;localhost;0,0000;NaN
70895;localhost;0,0000;NaN
70945;localhost;0,0000;NaN
70996;localhost;0,0000;NaN
71046;localhost;0,0000;NaN
71097;localhost;0,0000;NaN
71147;localhost;0,0000;NaN
71198;localhost;0,0000;NaN
71248;localhost;0,0000;NaN
71299;localhost;0,0000;NaN
71349;localhost;0,0000;NaN
71400;localhost;0,0000;NaN
71451;localhost;0,0000;NaN
71501;localhost;0,0000;NaN
71552;localhost;0,0000;NaN
71602;localhost;0,0000;NaN
71653;localhost;0,0000;NaN
71704;localhost;0,0000;NaN
71754;localhost;0,0000;NaN
71805;localhost;0,0000;NaN
71856;localhost;0,0000;NaN
71906;localhost;0,0000;NaN
71957;localhost;0,0000;NaN
72007;localhost;0,0000;NaN
72058;localhost;0,0000;NaN
72108;localhost;0,0000;NaN
72159;localhost;0,0000;NaN
72209;localhost;0,0000;NaN
72260;localhost;0,0000;NaN
72310;localhost;0,0000;NaN
72361;localhost;0,0000;NaN
72412;localhost;0,0000;NaN
72462;localhost;0,0000;NaN
72513;localhost;0,0000;NaN
72563;localhost;0,0000;NaN
72614;localhost;0,0000;NaN
72664;localhost;0,0000;NaN
72715;localhost;0,0000;NaN
72765;localhost;0,0000;NaN
72815;localhost;0,0000;NaN
72866;localhost;0,0000;NaN
72916;localhost;0,0000;NaN
72967;localhost;0,0000;NaN
73018;localhost;0,0000;NaN
73068;localhost;0,0000;NaN
73119;localhost;0,0000;NaN
73169;localhost;0,0000;NaN
73220;localhost;0,0000;NaN
73270;localhost;0,0000;NaN
73321;localhost;0,0000;NaN
73372;localhost;0,0000;NaN
73422;localhost;0,0000;NaN
73473;localhost;0,0000;NaN
73523;localhost;0,0000;NaN
73574;localhost;0,0000;NaN
73625;localhost;0,0000;NaN
73675;localhost;0,0000;NaN
73726;localhost;0,0000;NaN
73776;localhost;0,0000;NaN
73827;localhost;0,0000;NaN
73877;localhost;0,0000;NaN
73928;localhost;0,0000;NaN
73978;localhost;0,0000;NaN
74029;localhost;0,0000;NaN
74080;localhost;0,0000;NaN
74130;localhost;0,0000;NaN
74181;localhost;0,0000;NaN
74232;localhost;0,0000;NaN
74282;localhost;0,0000;NaN
74333;localhost;0,0000;NaN
74383;localhost;0,0000;NaN
74434;localhost;0,0000;NaN
74484;localhost;0,0000;NaN
74535;localhost;0,0000;NaN
74586;localhost;0,0000;NaN
74636;localhost;0,0000;NaN
74687;localhost;0,0000;NaN
74737;localhost;0,0000;NaN
74788;localhost;0,0000;NaN
74838;localhost;0,0000;NaN
74889;localhost;0,0000;NaN
74939;localhost;0,0000;NaN
74990;localhost;0,0000;NaN
75041;localhost;0,0000;NaN
75091;localhost;0,0000;NaN
75142;localhost;0,0000;NaN
75192;localhost;0,0000;NaN
75243;localhost;0,0000;NaN
75293;localhost;0,0000;NaN
75344;localhost;0,0000;NaN
75394;localhost;0,0000;NaN
75445;localhost;0,0000;NaN
75495;localhost;0,0000;NaN
75546;localhost;0,0000;NaN
75596;localhost;0,0000;NaN
75647;localhost;0,0000;NaN
75698;localhost;0,0000;NaN
75748;localhost;0,0000;NaN
75799;localhost;0,0000;NaN
75849;localhost;0,0000;NaN
75900;localhost;0,0000;NaN
75950;localhost;0,0000;NaN
76001;localhost;0,0000;NaN
76051;localhost;0,0000;NaN
76102;localhost;0,0000;NaN
76152;localhost;0,0000;NaN
76203;localhost;0,0000;NaN
76253;localhost;0,0000;NaN
76304;localhost;0,0000;NaN
76354;localhost;0,0000;NaN
76405;localhost;0,0000;NaN
76455;localhost;0,0000;NaN
76506;localhost;0,0000;NaN
76556;localhost;0,0000;NaN
76607;localhost;0,0000;NaN
76657;localhost;0,0000;NaN
76708;localhost;0,0000;NaN
76758;localhost;0,0000;NaN
76809;localhost;0,0000;NaN
76859;localhost;0,0000;NaN
76910;localhost;0,0000;NaN
76960;localhost;0,0000;NaN
77011;localhost;0,0000;NaN
77062;localhost;0,0000;NaN
77112;localhost;0,0000;NaN
77163;localhost;0,0000;NaN
77213;localhost;0,0000;NaN
77264;localhost;0,0000;NaN
77314;localhost;0,0000;NaN
77365;localhost;0,0000;NaN
77415;localhost;0,0000;NaN
77466;localhost;0,0000;NaN
77517;localhost;0,0000;NaN
77567;localhost;0,0000;NaN
77618;localhost;0,0000;NaN
77668;localhost;0,0000;NaN
77719;localhost;0,0000;NaN
77769;localhost;0,0000;NaN
77820;localhost;0,0000;NaN
77870;localhost;0,0000;NaN
77921;localhost;0,0000;NaN
77971;localhost;0,0000;NaN
78022;localhost;0,0000;NaN
78072;localhost;0,0000;NaN
78123;localhost;0,0000;NaN
78173;localhost;0,0000;NaN
78224;localhost;0,0000;NaN
78274;localhost;0,0000;NaN
78325;localhost;0,0000;NaN
78375;localhost;0,0000;NaN
78426;localhost;0,0000;NaN
78477;localhost;0,0000;NaN
78527;localhost;0,0000;NaN
78578;localhost;0,0000;NaN
78628;localhost;0,0000;NaN
78679;localhost;0,0000;NaN
78729;localhost;0,0000;NaN
78780;localhost;0,0000;NaN
78830;localhost;0,0000;NaN
78880;localhost;0,0000;NaN
78931;localhost;0,0000;NaN
78981;localhost;0,0000;NaN
79032;localhost;0,0000;NaN
79082;localhost;0,0000;NaN
79133;localhost;0,0000;NaN
79183;localhost;0,0000;NaN
79234;localhost;0,0000;NaN
79284;localhost;0,0000;NaN
79335;localhost;0,0000;NaN
79385;localhost;0,0000;NaN
79435;localhost;0,0000;NaN
79486;localhost;0,0000;NaN
79536;localhost;0,0000;NaN
79587;localhost;0,0000;NaN
79637;localhost;0,0000;NaN
79688;localhost;0,0000;NaN
79738;localhost;0,0000;NaN
79789;localhost;0,0000;NaN
79839;localhost;0,0000;NaN
79890;localhost;0,0000;NaN
79940;localhost;0,0000;NaN
79991;localhost;0,0000;NaN
80041;localhost;0,0000;NaN
80092;localhost;0,0000;NaN
80142;localhost;0,0000;NaN
80193;localhost;0,0000;NaN
80243;localhost;0,0000;NaN
80294;localhost;0,0000;NaN
80345;localhost;0,0000;NaN
80395;localhost;0,0000;NaN
80446;localhost;0,0000;NaN
80496;localhost;0,0000;NaN
80547;localhost;0,0000;NaN
80597;localhost;0,0000;NaN
80648;localhost;0,0000;NaN
80698;localhost;0,0000;NaN
80749;localhost;0,0000;NaN
80799;localhost;0,0000;NaN
80850;localhost;0,0000;NaN
80900;localhost;0,0000;NaN
80951;localhost;0,0000;NaN
81001;localhost;0,0000;NaN
81052;localhost;0,0000;NaN
81102;localhost;0,0000;NaN
81153;localhost;0,0000;NaN
81204;localhost;0,0000;NaN
81254;localhost;0,0000;NaN
81305;localhost;0,0000;NaN
81355;localhost;0,0000;NaN
81406;localhost;0,0000;NaN
81457;localhost;0,0000;NaN
81507;localhost;0,0000;NaN
81558;localhost;0,0000;NaN
81608;localhost;0,0000;NaN
81658;localhost;0,0000;NaN
81709;localhost;0,0000;NaN
81760;localhost;0,0000;NaN
81810;localhost;0,0000;NaN
81861;localhost;0,0000;NaN
81912;localhost;0,0000;NaN
81962;localhost;0,0000;NaN
82013;localhost;0,0000;NaN
82063;localhost;0,0000;NaN
82114;localhost;0,0000;NaN
82165;localhost;0,0000;NaN
82215;localhost;0,0000;NaN
82266;localhost;0,0000;NaN
82316;localhost;0,0000;NaN
82367;localhost;0,0000;NaN
82418;localhost;0,0000;NaN
82468;localhost;0,0000;NaN
82519;localhost;0,0000;NaN
82569;localhost;0,0000;NaN
82620;localhost;0,0000;NaN
82670;localhost;0,0000;NaN
82721;localhost;0,0000;NaN
82771;localhost;0,0000;NaN
82822;localhost;0,0000;NaN
82872;localhost;0,0000;NaN
82923;localhost;0,0000;NaN
82974;localhost;0,0000;NaN
83024;localhost;0,0000;NaN
83075;localhost;0,0000;NaN
83125;localhost;0,0000;NaN
83176;localhost;0,0000;NaN
83227;localhost;0,0000;NaN
83277;localhost;0,0000;NaN
83328;localhost;0,0000;NaN
83378;localhost;0,0000;NaN
83429;localhost;0,0000;NaN
83479;localhost;0,0000;NaN
83530;localhost;0,0000;NaN
83581;localhost;0,0000;NaN
83631;localhost;0,0000;NaN
83682;localhost;0,0000;NaN
83732;localhost;0,0000;NaN
83783;localhost;0,0000;NaN
83833;localhost;0,0000;NaN
83884;localhost;0,0000;NaN
83935;localhost;0,0000;NaN
83985;localhost;0,0000;NaN
84036;localhost;0,0000;NaN
84086;localhost;0,0000;NaN
84137;localhost;0,0000;NaN
84187;localhost;0,0000;NaN
84238;localhost;0,0000;NaN
84288;localhost;0,0000;NaN
84339;localhost;0,0000;NaN
84389;localhost;0,0000;NaN
84440;localhost;0,0000;NaN
84491;localhost;0,0000;NaN
84541;localhost;0,0000;NaN
84592;localhost;0,0000;NaN
84642;localhost;0,0000;NaN
84693;localhost;0,0000;NaN
84743;localhost;0,0000;NaN
84794;localhost;0,0000;NaN
84844;localhost;0,0000;NaN
84895;localhost;0,0000;NaN
84946;localhost;0,0000;NaN
84996;localhost;0,0000;NaN
85047;localhost;0,0000;NaN
85097;localhost;0,0000;NaN
85148;localhost;0,0000;NaN
85198;localhost;0,0000;NaN
85249;localhost;0,0000;NaN
85299;localhost;0,0000;NaN
85350;localhost;0,0000;NaN
85401;localhost;0,0000;NaN
85451;localhost;0,0000;NaN
85502;localhost;0,0000;NaN
85552;localhost;0,0000;NaN
85602;localhost;0,0000;NaN
85653;localhost;0,0000;NaN
85704;localhost;0,0000;NaN
85754;localhost;0,0000;NaN
85805;localhost;0,0000;NaN
